id,auto_validate,company_id/id,date,name,partner_id/id,location_dest_id/id,priority,product_id/id,product_qty,date_expected,location_id/id,product_uom
stock_move_406,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_406,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_407,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_407,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_408,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_408,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_409,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_409,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_410,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_410,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_411,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_411,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_412,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_412,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_413,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_413,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_414,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_414,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_415,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_415,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_416,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_416,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_417,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_417,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_418,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_418,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_419,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_419,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_420,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_420,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_421,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_421,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_422,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_422,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_423,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_423,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_424,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_424,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_425,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_425,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_426,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_426,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_427,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_427,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_428,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_428,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_429,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_429,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_430,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_430,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_431,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_431,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_432,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_432,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_433,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_433,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_434,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_434,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_435,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_435,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_436,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_436,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_437,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_437,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_438,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_438,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_439,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_439,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_440,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_440,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_441,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_441,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_442,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_442,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_443,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_443,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_444,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_444,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_445,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_445,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_446,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_446,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_447,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_447,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_448,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_448,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_449,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_449,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_450,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_450,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_451,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_451,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_452,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_452,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_453,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_453,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_454,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_454,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_455,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_455,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_456,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_456,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_457,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_457,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_458,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_458,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_459,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_459,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_460,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_460,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_461,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_461,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_462,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_462,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_463,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_463,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_464,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_464,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_465,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_465,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_466,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_466,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_467,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_467,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_468,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_468,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_469,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_469,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_470,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_470,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_471,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_471,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_472,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_472,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_473,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_473,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_474,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_474,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_475,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_475,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_476,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_476,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_477,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_477,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_478,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_478,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_479,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_479,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_480,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_480,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_481,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_481,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_482,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_482,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_483,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_483,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_484,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_484,1000,2013-05-05 09:00:46,stock.location_inventory,กล่อง
stock_move_485,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_485,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_486,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_486,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_487,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_487,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_488,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_488,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_489,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_489,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_490,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_490,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_491,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_491,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_492,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_492,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_493,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_493,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_494,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_494,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_495,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_495,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_496,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_496,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_497,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_497,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_498,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_498,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_499,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_499,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_500,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_500,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_501,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_501,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_502,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_502,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_503,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_503,1000,2013-05-05 09:00:46,stock.location_inventory,โหล
stock_move_504,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_504,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_505,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_505,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_506,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_506,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_507,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_507,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_508,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_508,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_509,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_509,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_510,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_510,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_511,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_511,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_512,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_512,1000,2013-05-05 09:00:46,stock.location_inventory,กุรุส
stock_move_513,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_513,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_514,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_514,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_515,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_515,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_516,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_516,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_517,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_517,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_518,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_518,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_519,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_519,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_520,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_520,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_521,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_521,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_522,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_522,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_523,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_523,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_524,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_524,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_525,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_525,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_526,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_526,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_527,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_527,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_528,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_528,1000,2013-05-05 09:00:46,stock.location_inventory,เล่ม
stock_move_529,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,mh_product_529,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_530,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_1,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_531,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_2,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_532,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_3,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_533,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_4,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_534,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_5,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_535,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_6,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_536,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_7,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_537,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_8,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_538,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_9,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_539,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_10,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_540,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_11,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
